logda,logimp,mjtemp,msrain,pres,pnon,pcomm,pind,nitrogen
-0.34672,3.64806,15.3,20.24,48,28,5,19,13.104032404781274
-2.32279,4.16044,15.3,20.24,0,0,0,100,2.185009114642606
-3.05761,4.21509,15.3,20.24,67,0,33,0,3.2700000493470407
-1.36258,3.31419,15.3,20.24,55,34,0,10,5.8199984766539234
-2.14558,3.65066,15.3,20.24,48,0,0,52,3.2579885638541093
-3.64966,3.3673,24.9,24.66,100,0,0,0,5.042994235377287
-3.50656,4.27666,24.9,24.66,84,0,16,0,16.93394182808299
-0.79851,4.09434,20.4,23.31,81,6,13,0,47.319856189524536
-3.91202,4.59915,11.4,20.31,0,0,100,0,1.524002351130785
-2.65926,4.3895,11.4,20.31,30,0,70,0,4.314019206113268
-2.20728,4.07754,16.2,11.83,33,37,30,0,6.600992390987895
-3.50656,4.58395,58.7,59.05,0,2,98,0,3.776017942525061
-2.81341,3.78191,58.7,62,100,0,0,0,1.522007215150192
-2.40795,3.58352,58.7,61,0,60,40,0,1.8059919542973244
-2.12863,1.64866,10.8,21.81,6,58,36,0,1.6579965899731817
-0.14734,1.90211,10.8,21.81,13,81,6,0,3.2509914130742716
-3.10109,4.3438,11.4,20.31,26,0,74,0,6.972682399363463
-2.65926,4.39198,11.4,20.31,31,0,56,13,9.29698356781134
-2.97593,3.93964,11.4,20.31,100,0,0,0,2.617998252517763
-2.32279,3.91202,11.4,20.31,100,0,0,0,5.754027244510184
-3.96332,4.60116,11.4,20.31,0,0,100,0,2.6299898845406124
-3.96332,4.60517,11.4,20.31,0,0,100,0,2.6049930310994363
-0.18633,3.52636,17,22.46,83,7,10,0,40.125819302675986
-1.89712,1.38629,3.2,20.6,33,67,0,0,6.3310113859212835
-2.04022,2.39789,3.2,20.6,87,12,1,0,10.872971164672483
-1.10866,3.09104,3.2,20.6,83,17,0,0,11.134963246662254
-2.12026,4.24849,3.2,20.6,10,6,85,0,8.245025097722868
-0.75502,3.55535,3.2,20.6,80,1,20,0,15.903035453014413
-1.51413,3.3673,3.2,20.6,97,0,4,0,4.964983627953713
-2.23493,3.30322,25,24.41,100,0,0,0,5.420998372192116
-3.54046,3.52636,25,24.41,88,12,0,0,3.6190081623683747
-3.14656,3.52341,25,24.41,78,23,0,0,3.7949832608703002
-2.74887,3.054,25,24.41,93,7,0,0,2.6649891864704807
-3.21888,4.5931,32.2,46.18,0,0,100,0,1.754001940012788
-1.96611,2.59525,32.2,46.18,96,0,4,0,1.3269989976508352
-1.231,3.75654,32.2,46.18,65,1,35,0,3.7240061095442196
-1.76026,3.02529,22.5,22.53,79,2,16,4,6.287980789391365
-1.8579,3.48737,22.5,22.53,8,29,63,0,10.28503575992806
-0.68122,3.29584,28.5,41.36,84,12,2,2,11.050989815329658
-1.19402,4.57471,50.1,49.38,55,21,25,0,22.284023795791157
-3.07911,2.59525,50.1,49.38,48,52,0,0,3.7250117269460365
-2.7181,2.76632,50.1,49.38,89,11,0,0,4.407995275285028
